Date,eNodeB Name,Cell FDD TDD Indication,Cell Name,LocalCell Id,eNodeB Function Name,Integrity,Radio Net Availability Rate(%),RRC Setup Success Rate(all),RRC Setup Success Rate(Service)[%],RRC Setup Success Rate(Signal)[%],E-RAB Setup Success Rate (ALL)(%),Call Drop Rate (All)(%),HO Success Rate(Intra Freqency),HO Success Rate(S1)[%],Paging Transfer Success Rate,Total Traffic (Gbit),DL Traffic Volume(Gbit),UL Traffic Volume(Gbit),L.Traffic.User.Avg,L.Traffic.User.Max,User DL PDCP Average Throughput,User UL PDCP Average Throughput,DL IBLER[%],UL IBLER[%],DL ReTrans Rate[%],DL Packet Loss Rate(all),UL Packet Loss Rate(all),DL PRB Usage Rate(%),UL PRB Usage Rate(%),PUCCHUsage Rate[%],PDCCH CCE Usage Rate[%],Average CQI,Average PDSCH MCS
24/10/2025,MSH-0112-Bindura Hospital,CELL_TDD,MSH-0112-Bindura Hospital_LTE_5,5,MSH-0112-Bindura Hospital_LTE,100%,100,99.7633,99.9881,98.3619,99.9294,0.3724,99.9279,99.9568,99.998,321.4326,286.2406,35.192,8.3526,19,11.3058,5.324,14.7838,2.608,0.172,0,0,20.4603,45.9736,2.0881,18.17,10.4629,12.8641
24/10/2025,MSH-0112-Bindura Hospital,CELL_TDD,MSH-0112-Bindura Hospital_LTE_6,6,MSH-0112-Bindura Hospital_LTE,100%,100,99.727,99.8954,97.9603,99.7603,0.9673,99.9678,99.9849,99.9989,569.1855,502.1828,67.0027,16.9272,36,8.1052,4.4997,16.7955,4.875,0.1934,0,0,43.1422,54.8117,4.2318,32.7886,10.7054,12.9472
24/10/2025,MSH-0014-Chipadze,CELL_TDD,MSH-0014-Chipadze_LTE_6,6,MSH-0014-Chipadze,100%,100,98.3641,99.5578,86.1202,99.7684,1.0412,98.8747,99.0347,99.9997,1153.0647,1062.3537,90.7111,15.7961,32,6.3849,4.3837,16.1828,5.3434,0.1703,0,0,58.8332,63.8994,3.949,27.7847,9.9112,16.5341
24/10/2025,MSH-0014-Chipadze,CELL_TDD,MSH-0014-Chipadze_LTE_5,5,MSH-0014-Chipadze,100%,100,99.2622,99.7261,94.845,99.6406,1.8028,99.2435,99.2395,100,590.7241,535.7579,54.9662,24.358,57,1.9399,1.6045,19.6369,11.9986,0.2168,0,0.0003,67.6263,64.3988,6.0895,34.3656,8.6238,11.0299
24/10/2025,MSH-0014-Chipadze,CELL_TDD,MSH-0014-Chipadze_LTE_4,4,MSH-0014-Chipadze,100%,100,99.9269,99.9643,99.5471,99.9302,0.7131,98.7899,98.8941,99.9997,607.1062,557.7679,49.3383,17.3516,40,5.714,3.8593,17.2959,5.8119,0.1967,0,0,45.849,58.1185,4.3379,25.8615,9.7435,14.1977
24/10/2025,MSH-0014-Chipadze,CELL_TDD,MSH-0014-Chipadze_LTE_3,3,MSH-0014-Chipadze,100%,100,99.2447,99.8475,90.8759,99.8182,0.7551,99.6134,99.6546,99.9997,1533.4644,1405.7288,127.7357,17.8678,42,7.0032,5.4842,14.7188,3.8133,0.1612,0,0,60.3774,62.5237,4.4669,24.19,9.2791,12.5822
24/10/2025,MSH-0014-Chipadze,CELL_TDD,MSH-0014-Chipadze_LTE_2,2,MSH-0014-Chipadze,100%,100,99.6616,99.9087,96.2095,99.8115,1.0936,99.6175,99.5963,99.9997,982.5804,894.2991,88.2814,29.335,58,2.6915,2.8797,17.5887,8.3708,0.1943,0,0.0001,72.5567,63.0141,7.3337,24.9123,8.8851,10.2507
24/10/2025,MSH-0014-Chipadze,CELL_TDD,MSH-0014-Chipadze_LTE_1,1,MSH-0014-Chipadze,100%,100,99.9326,99.9809,99.2857,99.8997,0.7354,98.7325,98.9107,99.9997,957.5905,839.7142,117.8764,19.8743,40,8.7091,6.7337,15.5064,5.4603,0.1777,0,0,43.0014,61.2537,4.9686,21.0149,10.179,13.2238
25/10/2025,MSH0013-Bindura-Zaoga,CELL_TDD,Bindura_Zaoga_LTE_6,6,MSH0013-Bindura-Zaoga,91%,100,99.8918,99.8883,100,99.9334,1.5232,98.9837,99.0024,100.0007,394.206,341.305,52.901,5.6706,16,6.8615,6.306,13.4629,5.3442,0.1782,0,0,38.1598,51.0307,1.4177,31.0301,10.045,9.9167
25/10/2025,MSH0013-Bindura-Zaoga,CELL_TDD,Bindura_Zaoga_LTE_5,5,MSH0013-Bindura-Zaoga,91%,100,99.7276,99.8724,98.4093,99.5781,1.8418,99.2251,99.3004,100.0007,688.3123,607.889,80.4233,30.9107,80,3.975,4.4529,14.3066,7.0589,0.1666,0,0.0001,61.9862,55.5578,7.7277,45.0078,10.3291,12.8845
25/10/2025,MSH0013-Bindura-Zaoga,CELL_TDD,Bindura_Zaoga_LTE_4,4,MSH0013-Bindura-Zaoga,91%,100,98.226,99.3878,91.6841,99.2256,2.2075,99.3118,99.3116,100.001,420.1745,387.2766,32.8978,22.6454,97,5.678,1.3667,16.9401,16.2891,0.2154,0,0.0002,46.9561,45.1492,5.6613,43.3102,9.1903,10.5638
25/10/2025,MSH0013-Bindura-Zaoga,CELL_TDD,Bindura_Zaoga_LTE_3,3,MSH0013-Bindura-Zaoga,91%,100,99.9449,99.9426,100,99.9716,0.711,97.731,98.2544,100.0007,801.1178,750.3314,50.7865,6.6348,15,9.2703,4.4093,12.0252,3.5899,0.1515,0,0,52.8669,46.9293,1.6587,31.8052,10.2287,12.6384
25/10/2025,MSH0013-Bindura-Zaoga,CELL_TDD,Bindura_Zaoga_LTE_2,2,MSH0013-Bindura-Zaoga,91%,100,99.8517,99.9306,99.1575,99.698,1.2988,99.3797,99.5093,100.0007,1202.5158,1103.8275,98.6884,30.4964,77,5.3401,4.5671,13.069,5.4601,0.1496,0,0,69.8671,54.1062,7.6241,42.6875,10.2867,12.8616
25/10/2025,MSH0013-Bindura-Zaoga,CELL_TDD,Bindura_Zaoga_LTE_1,1,MSH0013-Bindura-Zaoga,91%,100,98.8874,99.699,95.1518,99.3965,2.2877,99.1733,99.2353,100.0007,464.7638,428.801,35.9628,20.4068,89,4.9142,1.8911,16.9508,10.9844,0.2141,0,0.0001,52.634,47.5869,5.1017,40.7227,9.0809,9.0333
25/10/2025,MSH-0331-Chiwaridzo 2,CELL_TDD,MSH-0331-Chiwaridzo 2_LTE_6,6,MSH-0331-Chiwaridzo 2_LTE,100%,100,98.9036,99.8162,90.9524,99.6346,0.8432,99.9798,99.9674,100.0014,690.8322,637.4782,53.3541,18.6286,50,5.156,3.1804,20.3055,6.4133,0.2379,0,0,59.0038,50.8388,4.6571,41.9912,10.0347,12.1523
25/10/2025,MSH-0331-Chiwaridzo 2,CELL_TDD,MSH-0331-Chiwaridzo 2_LTE_5,5,MSH-0331-Chiwaridzo 2_LTE,100%,100,98.9264,99.7034,93.5159,99.5308,1.9517,99.8765,99.9391,100.0017,911.5608,823.0267,88.5341,21.1925,41,6.5696,4.6478,17.7604,6.1139,0.2004,0,0,58.4749,58.1123,5.2981,44.4119,8.9436,12.2324
25/10/2025,MSH-0331-Chiwaridzo 2,CELL_TDD,MSH-0331-Chiwaridzo 2_LTE_4,4,MSH-0331-Chiwaridzo 2_LTE,100%,100,99.5686,99.6604,98.6177,99.6668,0.6365,99.9328,99.9476,100.0014,1790.3034,1669.2084,121.095,32.5931,69,6.4315,3.8294,14.9368,5.2916,0.1646,0,0,77.5972,61.6217,8.1483,52.7375,11.2357,17.4205
25/10/2025,MSH-0331-Chiwaridzo 2,CELL_TDD,MSH-0331-Chiwaridzo 2_LTE_3,3,MSH-0331-Chiwaridzo 2_LTE,100%,100,99.655,99.964,94.7668,99.8122,0.8188,99.8597,99.9204,100.0014,943.6925,851.714,91.9784,19.8119,47,5.6495,4.9084,18.7893,5.4618,0.2112,0,0.0001,65.2267,54.5627,4.953,36.4349,10.3202,12.2914
25/10/2025,MSH-0331-Chiwaridzo 2,CELL_TDD,MSH-0331-Chiwaridzo 2_LTE_2,2,MSH-0331-Chiwaridzo 2_LTE,100%,100,99.6582,99.9331,95.5721,99.8114,2.1033,99.8441,99.9411,100.0014,1054.4209,966.0794,88.3415,23.4472,54,5.9125,4.1723,17.5509,6.0203,0.1967,0,0,65.2375,53.7345,5.8618,37.058,10.1554,13.4111
25/10/2025,MSH-0331-Chiwaridzo 2,CELL_TDD,MSH-0331-Chiwaridzo 2_LTE_1,1,MSH-0331-Chiwaridzo 2_LTE,100%,100,98.9588,98.9809,98.444,99.7488,0.5834,99.9817,99.978,100.0017,1595.8824,1472.669,123.2134,41.219,80,5.1063,4.0534,15.9637,5.2164,0.1732,0,0,76.5425,53.6985,10.3047,45.7688,11.2421,15.5544
25/10/2025,MSH-0112-Bindura Hospital,CELL_TDD,MSH-0112-Bindura Hospital_LTE_1,1,MSH-0112-Bindura Hospital_LTE,100%,100,99.9004,99.9691,99.1127,99.8771,0.5481,100,99.9904,100.002,979.1166,844.4111,134.7056,9.6551,23,6.2114,8.1646,16.7403,4.8801,0.1851,0,0,63.224,58.8393,2.4138,36.452,10.7839,13.9288
25/10/2025,MSH-0112-Bindura Hospital,CELL_TDD,MSH-0112-Bindura Hospital_LTE_2,2,MSH-0112-Bindura Hospital_LTE,100%,100,99.8673,99.992,98.4259,99.9602,0.4675,100,100,100.0017,928.0018,863.5239,64.4779,10.208,27,13.1766,5.5347,13.9752,2.8864,0.147,0,0,35.254,47.984,2.552,19.1916,10.8053,18.0106
25/10/2025,MSH-0112-Bindura Hospital,CELL_TDD,MSH-0112-Bindura Hospital_LTE_3,3,MSH-0112-Bindura Hospital_LTE,100%,100,99.8058,99.9366,98.4175,99.6906,1.5722,99.8783,99.8937,100.0017,1447.3535,1347.38,99.9735,25.1744,57,10.5438,3.9045,14.722,5.7512,0.1628,0,0,59.4411,53.9979,6.2936,35.0053,10.5694,14.9609
25/10/2025,MSH-0112-Bindura Hospital,CELL_TDD,MSH-0112-Bindura Hospital_LTE_4,4,MSH-0112-Bindura Hospital_LTE,100%,100,99.4575,99.8779,96.5701,99.6499,0.5894,100,99.9412,100.0017,792.3788,735.973,56.4057,14.9113,29,7.9726,3.6681,13.3848,2.9371,0.1504,0,0,50.7333,62.5161,3.7278,35.1278,12.0275,15.7214
25/10/2025,MSH-0112-Bindura Hospital,CELL_TDD,MSH-0112-Bindura Hospital_LTE_5,5,MSH-0112-Bindura Hospital_LTE,100%,100,99.6744,99.9833,97.9535,99.8357,0.6304,100,100,100.0017,464.5756,409.185,55.3906,9.4395,23,10.538,6.2313,16.3794,2.2719,0.1896,0,0,27.0127,50.1239,2.3599,21.7885,10.3098,12.5248
25/10/2025,MSH-0112-Bindura Hospital,CELL_TDD,MSH-0112-Bindura Hospital_LTE_6,6,MSH-0112-Bindura Hospital_LTE,100%,100,99.2719,99.7506,95.5833,99.4318,2.6751,99.7553,99.8152,100.0017,720.5051,676.2382,44.2668,20.4896,54,7.8008,2.1413,17.1432,7.6538,0.1947,0,0,54.4494,48.8899,5.1224,39.4307,10.5458,13.0291
25/10/2025,MSH-0014-Chipadze,CELL_TDD,MSH-0014-Chipadze_LTE_6,6,MSH-0014-Chipadze,100%,99.9992,97.35,99.3653,85.0307,99.5988,2.0003,98.8377,98.951,99.9997,1173.7531,1072.4061,101.347,17.5981,41,6.5452,4.4874,15.8781,6.5493,0.1699,0,0,59.7051,65.4085,4.3995,27.8464,10.3595,17.1392
25/10/2025,MSH-0014-Chipadze,CELL_TDD,MSH-0014-Chipadze_LTE_5,5,MSH-0014-Chipadze,100%,99.9992,98.858,99.6684,91.9264,99.6679,2.2184,99.0803,99.1177,99.9997,768.3207,689.0627,79.258,28.5147,76,2.5092,2.4888,19.2738,11.8431,0.2111,0,0,69.8337,66.6642,7.1287,35.2265,9.0058,12.7681
25/10/2025,MSH-0014-Chipadze,CELL_TDD,MSH-0014-Chipadze_LTE_4,4,MSH-0014-Chipadze,100%,99.9992,97.2567,99.9206,74.0403,99.7851,1.3902,98.6224,98.756,99.9997,742.3632,677.7248,64.6384,23.0054,61,4.3661,3.1202,18.2609,7.7148,0.2001,0,0.0003,51.9082,62.8302,5.7514,28.8855,10.5332,15.0049
25/10/2025,MSH-0014-Chipadze,CELL_TDD,MSH-0014-Chipadze_LTE_3,3,MSH-0014-Chipadze,100%,99.9993,99.0588,99.8398,90.6787,99.7168,1.2453,99.1231,99.259,99.9997,1635.628,1504.7028,130.9252,21.9288,53,9.3294,5.3779,15.3082,4.6315,0.1721,0,0,60.5046,61.3889,5.4822,23.5512,10.0706,14.3883
25/10/2025,MSH-0014-Chipadze,CELL_TDD,MSH-0014-Chipadze_LTE_2,2,MSH-0014-Chipadze,100%,99.9993,99.1723,99.8068,94.3617,99.6377,1.7049,99.2371,99.4173,99.9997,927.5889,828.8955,98.6935,29.3211,69,2.4132,2.9901,16.5465,9.5483,0.1857,0,0.0001,69.923,63.5271,7.3303,25.3733,8.5469,9.7841
25/10/2025,MSH-0014-Chipadze,CELL_TDD,MSH-0014-Chipadze_LTE_1,1,MSH-0014-Chipadze,100%,99.9993,99.8767,99.9812,98.2634,99.7828,1.2371,98.7148,99.0365,100,1207.2688,1103.8713,103.3975,25.9253,73,7.3645,3.8817,15.9856,6.904,0.1773,0,0.0001,48.5747,61.7731,6.4813,23.2536,10.922,14.3371
26/10/2025,MSH0013-Bindura-Zaoga,CELL_TDD,Bindura_Zaoga_LTE_6,6,MSH0013-Bindura-Zaoga,12%,99.9999,100,100,100,100,0.9368,98.9418,98.9583,99.9642,5.9305,5.2463,0.6841,3.3084,9,7.3731,3.7104,12.2332,3.7439,0.1756,0,0,22.7193,43.2154,0.8271,16.7657,10.6382,7.7512
26/10/2025,MSH0013-Bindura-Zaoga,CELL_TDD,Bindura_Zaoga_LTE_5,5,MSH0013-Bindura-Zaoga,12%,99.9999,99.6192,100,97.8992,99.0135,1.2563,98.6842,98.7616,99.9642,37.4882,35.239,2.2492,9.9613,26,6.2745,2.2362,13.1044,7.7301,0.1505,0,0,63.0892,56.874,2.4903,44.9336,10.6662,12.6396
26/10/2025,MSH0013-Bindura-Zaoga,CELL_TDD,Bindura_Zaoga_LTE_4,4,MSH0013-Bindura-Zaoga,12%,99.9999,99.2419,99.6823,97.5309,99.0038,3.6577,97.1963,97.9021,99.9642,9.6111,8.0816,1.5295,12.3795,31,3.605,1.0464,20.8836,16.964,0.2699,0.0001,0.0014,34.6409,44.4892,3.0949,42.2613,8.7797,7.317
26/10/2025,MSH0013-Bindura-Zaoga,CELL_TDD,Bindura_Zaoga_LTE_3,3,MSH0013-Bindura-Zaoga,12%,99.9999,100,100,100,100,0,96.5517,96.875,99.9642,23.3311,21.6414,1.6896,4.4213,10,13.3648,3.6084,11.304,4.2039,0.1433,0,0,30.5496,48.1904,1.1053,22.8143,10.1241,9.8421
26/10/2025,MSH0013-Bindura-Zaoga,CELL_TDD,Bindura_Zaoga_LTE_2,2,MSH0013-Bindura-Zaoga,12%,99.9999,99.5146,99.7643,97.6331,99.3072,0.9224,98.4127,98.7654,99.9642,57.6537,43.4258,14.2279,12.153,29,9.6087,10.2401,13.5627,5.8327,0.1647,0,0,49.6646,62.8552,3.0383,34.7523,10.6747,12.9143
26/10/2025,MSH0013-Bindura-Zaoga,CELL_TDD,Bindura_Zaoga_LTE_1,1,MSH0013-Bindura-Zaoga,12%,99.9999,98.8095,99.8234,91.4163,99.7106,2.0163,98.9691,99.3711,99.9642,19.6448,17.9992,1.6456,12.5841,30,5.058,1.3673,18.0659,11.2235,0.2344,0,0,46.4241,45.6149,3.146,39.3964,9.0313,7.6998
26/10/2025,MSH-0331-Chiwaridzo 2,CELL_TDD,MSH-0331-Chiwaridzo 2_LTE_6,6,MSH-0331-Chiwaridzo 2_LTE,95%,99.9753,98.2329,99.4178,91.0189,99.5643,0.7192,99.936,99.9249,100,436.1583,395.6892,40.4691,13.0617,92,4.7146,3.7082,19.0372,5.5276,0.217,0,0,54.5955,51.3827,3.2654,38.9908,10.7109,13.1297
26/10/2025,MSH-0331-Chiwaridzo 2,CELL_TDD,MSH-0331-Chiwaridzo 2_LTE_5,5,MSH-0331-Chiwaridzo 2_LTE,95%,99.9753,98.971,99.611,95.2249,99.4654,2.2399,99.7148,99.798,99.9991,551.31,504.6499,46.6601,14.0778,70,6.1687,3.584,17.9514,6.4885,0.2022,0,0,54.8658,52.1954,3.5195,41.8863,9.6392,13.2276
26/10/2025,MSH-0331-Chiwaridzo 2,CELL_TDD,MSH-0331-Chiwaridzo 2_LTE_4,4,MSH-0331-Chiwaridzo 2_LTE,95%,99.9753,99.4554,99.614,98.3392,99.6319,0.7599,99.8394,99.8843,99.9991,823.7415,758.768,64.9734,21.8074,95,7.0434,3.6806,15.8807,5.7089,0.1778,0,0,59.6323,56.2807,5.4519,44.2164,11.6215,16.5987
26/10/2025,MSH-0331-Chiwaridzo 2,CELL_TDD,MSH-0331-Chiwaridzo 2_LTE_3,3,MSH-0331-Chiwaridzo 2_LTE,95%,99.9753,99.3743,99.6423,95.7182,99.7623,0.4727,99.8322,99.9239,99.9991,668.6736,583.4851,85.1885,15.7815,118,4.8228,6.6005,17.3226,4.744,0.1906,0,0.0001,61.021,55.1764,3.9454,35.0685,10.5729,12.866
26/10/2025,MSH-0331-Chiwaridzo 2,CELL_TDD,MSH-0331-Chiwaridzo 2_LTE_2,2,MSH-0331-Chiwaridzo 2_LTE,95%,99.9753,99.273,99.6697,93.8557,99.8067,2.1703,99.8725,99.9568,99.9991,648.1084,596.738,51.3704,16.8952,123,6.1708,3.7105,16.8837,6.8545,0.1909,0,0,56.8713,52.9702,4.2238,33.8791,10.454,14.0302
26/10/2025,MSH-0331-Chiwaridzo 2,CELL_TDD,MSH-0331-Chiwaridzo 2_LTE_1,1,MSH-0331-Chiwaridzo 2_LTE,95%,99.9753,98.1485,98.7882,90.4604,99.794,0.5392,99.9011,99.9341,99.9991,880.8828,797.6336,83.2492,27.1204,159,6.0797,4.5773,15.0263,5.2972,0.1647,0,0,59.0614,54.3612,6.7801,37.2354,11.5774,16.1311
26/10/2025,MSH-0112-Bindura Hospital,CELL_TDD,MSH-0112-Bindura Hospital_LTE_1,1,MSH-0112-Bindura Hospital_LTE,100%,99.9956,99.4523,99.5269,98.7636,99.9127,2.4383,99.9035,99.9648,99.9799,745.0297,633.2596,111.7701,9.8154,52,7.2942,8.1468,15.6,4.5844,0.1849,0,0,47.5736,55.3264,2.4539,29.4742,11.1842,14.7849
26/10/2025,MSH-0112-Bindura Hospital,CELL_TDD,MSH-0112-Bindura Hospital_LTE_2,2,MSH-0112-Bindura Hospital_LTE,100%,99.9956,98.8612,99.0346,97.0451,99.7985,0.443,100,99.8938,99.9796,702.7101,646.275,56.435,10.2137,44,14.7133,5.8572,13.3409,6.6169,0.1446,0,0,30.3367,47.3515,2.5534,19.0147,11.7346,17.4894
26/10/2025,MSH-0112-Bindura Hospital,CELL_TDD,MSH-0112-Bindura Hospital_LTE_3,3,MSH-0112-Bindura Hospital_LTE,100%,99.9956,99.3758,99.6433,97.3813,99.5832,2.0442,98.5314,96.466,99.9796,1109.2939,1033.0795,76.2144,28.0528,100,10.424,2.8784,14.8953,7.6164,0.1654,0,0.0001,47.9096,52.4347,7.0132,32.4227,11.0225,15.7393
26/10/2025,MSH-0112-Bindura Hospital,CELL_TDD,MSH-0112-Bindura Hospital_LTE_4,4,MSH-0112-Bindura Hospital_LTE,100%,99.9956,97.8567,99.4824,88.1859,99.7571,1.5167,96.5435,98.7491,99.9796,647.0774,598.9981,48.0794,13.5152,28,8.1216,3.4817,12.4699,4.0496,0.1503,0,0,37.268,50.0871,3.3788,31.2036,12.3424,16.8058
26/10/2025,MSH-0112-Bindura Hospital,CELL_TDD,MSH-0112-Bindura Hospital_LTE_5,5,MSH-0112-Bindura Hospital_LTE,100%,99.9956,96.9689,98.629,90.1606,99.5649,0.9566,99.7628,99.7562,99.9796,632.865,572.8681,59.9969,9.4481,29,14.7024,5.5654,13.8445,3.796,0.1565,0,0,26.1743,50.6222,2.362,19.9091,11.0418,16.1971
26/10/2025,MSH-0112-Bindura Hospital,CELL_TDD,MSH-0112-Bindura Hospital_LTE_6,6,MSH-0112-Bindura Hospital_LTE,100%,99.9956,97.611,99.2479,89.482,98.9131,2.8173,96.5019,94.8921,99.9796,768.1424,714.2377,53.9047,27.6826,111,8.4252,2.0487,17.2238,11.3139,0.1974,0,0.0002,49.4195,54.7345,6.9207,41.8897,10.8057,14.204
26/10/2025,MSH-0014-Chipadze,CELL_TDD,MSH-0014-Chipadze_LTE_6,6,MSH-0014-Chipadze,100%,99.984,97.0198,99.4811,85.459,99.7546,0.9772,99.7392,99.7635,99.8401,788.1973,703.6449,84.5525,14.3896,50,7.1183,5.7973,14.8616,5.5433,0.1591,0,0,47.8136,63.5121,3.5974,24.4719,11.0351,18.025
26/10/2025,MSH-0014-Chipadze,CELL_TDD,MSH-0014-Chipadze_LTE_5,5,MSH-0014-Chipadze,100%,99.984,93.6996,98.1696,77.6212,99.4222,2.1772,99.2158,99.3734,99.8401,563.0398,504.1274,58.9123,33.6513,190,2.017,2.1199,19.1727,12.8734,0.2107,0,0.0002,61.8019,68.7441,8.4128,35.298,9.7525,13.3123
26/10/2025,MSH-0014-Chipadze,CELL_TDD,MSH-0014-Chipadze_LTE_4,4,MSH-0014-Chipadze,100%,99.984,93.3369,99.2806,59.0254,99.786,0.8306,98.322,98.6044,99.8405,616.0788,568.7553,47.3235,18.3936,78,6.3481,3.2695,17.2427,7.3597,0.1868,0,0.0002,48.71,63.0066,4.5984,26.0825,11.4174,16.0507
26/10/2025,MSH-0014-Chipadze,CELL_TDD,MSH-0014-Chipadze_LTE_3,3,MSH-0014-Chipadze,100%,99.984,98.3906,99.5104,90.7557,99.5945,0.8508,99.6109,99.6748,99.7296,802.7558,720.3876,82.3681,15.7236,71,8.2414,5.5348,15.1858,5.3106,0.1671,0,0.0001,41.5526,59.3694,3.9309,19.1265,10.9763,15.2751
26/10/2025,MSH-0014-Chipadze,CELL_TDD,MSH-0014-Chipadze_LTE_2,2,MSH-0014-Chipadze,100%,99.984,96.9863,98.5985,87.7454,99.5553,1.8573,99.7811,99.7881,99.7296,886.8939,810.2486,76.6453,34.7954,177,3.9315,2.5116,16.6339,9.9623,0.1861,0,0.0001,59.5202,63.0427,8.6988,25.5908,9.9327,12.4522
26/10/2025,MSH-0014-Chipadze,CELL_TDD,MSH-0014-Chipadze_LTE_1,1,MSH-0014-Chipadze,100%,99.984,96.6106,99.3882,71.7202,99.8357,1.1468,99.2905,99.3687,99.73,838.7348,768.6264,70.1084,20.8571,78,8.9576,3.7742,17.364,8.9356,0.1905,0,0,43.5565,62.5417,5.2143,19.5993,11.549,15.9436
27/10/2025,MSH0013-Bindura-Zaoga,CELL_TDD,Bindura_Zaoga_LTE_6,6,MSH0013-Bindura-Zaoga,25%,99.9999,99.633,100,96.0784,99.8008,3.2828,99.5704,99.5851,99.9977,14.6128,12.4118,2.201,2.4539,8,5.4568,3.2968,11.9087,6.1809,0.1597,0,0,17.7212,37.3035,0.6135,18.4742,8.4548,10.7545
27/10/2025,MSH0013-Bindura-Zaoga,CELL_TDD,Bindura_Zaoga_LTE_5,5,MSH0013-Bindura-Zaoga,25%,99.9999,99.6136,99.8428,97.365,99.6158,1.6848,98.0093,98.3433,99.9965,243.9439,220.3104,23.6334,57.8345,82,3.7249,3.6493,15.47,8.3865,0.1813,0,0,79.0006,52.1353,14.4585,58.7054,10.4704,13.1114
27/10/2025,MSH0013-Bindura-Zaoga,CELL_TDD,Bindura_Zaoga_LTE_4,4,MSH0013-Bindura-Zaoga,25%,99.9999,98.5381,99.5151,92.678,99.3922,2.7997,99.148,98.7058,99.9965,100.1233,92.3238,7.7995,20.9202,42,3.5729,1.4093,18.7684,14.478,0.2333,0,0.0001,59.9234,45.4369,5.2301,50.7585,9.0118,9.6593
27/10/2025,MSH0013-Bindura-Zaoga,CELL_TDD,Bindura_Zaoga_LTE_3,3,MSH0013-Bindura-Zaoga,25%,99.9999,100,100,100,99.8336,1.3812,100,100,99.9965,197.3013,178.1538,19.1475,6.0971,11,10.2534,8.7696,10.899,2.4982,0.1255,0,0,32.9581,47.4855,1.5243,25.9102,9.8689,13.9314
27/10/2025,MSH0013-Bindura-Zaoga,CELL_TDD,Bindura_Zaoga_LTE_2,2,MSH0013-Bindura-Zaoga,25%,99.9999,99.6953,99.901,97.8816,99.5767,1.5548,98.9813,99.3906,99.9965,420.3805,388.2756,32.1049,53.7584,73,4.6695,3.9728,13.5141,6.4129,0.1546,0,0,87.6784,56.2709,13.4396,51.419,10.6038,13.5311
27/10/2025,MSH0013-Bindura-Zaoga,CELL_TDD,Bindura_Zaoga_LTE_1,1,MSH0013-Bindura-Zaoga,25%,99.9999,98.8565,99.6313,94.9846,99.4801,2.9064,98.9655,99.2418,99.9965,116.3382,108.2586,8.0796,16.0058,29,3.5377,1.8387,18.1031,11.5247,0.2179,0,0.0001,58.1407,42.1504,4.0015,42.9605,8.8479,10.0733
27/10/2025,MSH-0331-Chiwaridzo 2,CELL_TDD,MSH-0331-Chiwaridzo 2_LTE_6,6,MSH-0331-Chiwaridzo 2_LTE,100%,100,99.241,99.6079,95.1271,99.5947,0.5809,99.8944,99.9189,99.9994,853.5664,776.2161,77.3503,21.5072,49,5.3763,4.4092,17.8837,4.8321,0.2032,0,0,63.3854,54.3062,5.3768,43.144,10.4696,14.2307
27/10/2025,MSH-0331-Chiwaridzo 2,CELL_TDD,MSH-0331-Chiwaridzo 2_LTE_5,5,MSH-0331-Chiwaridzo 2_LTE,100%,100,99.0799,99.7646,93.3862,99.8063,1.1826,99.9367,99.9473,99.9994,774.955,710.7875,64.1675,21.225,44,6.2772,3.3551,18.4567,5.9156,0.2098,0,0,57.9072,52.9049,5.3062,44.4466,9.171,11.8715
27/10/2025,MSH-0331-Chiwaridzo 2,CELL_TDD,MSH-0331-Chiwaridzo 2_LTE_4,4,MSH-0331-Chiwaridzo 2_LTE,100%,100,99.2988,99.3387,98.7627,99.7379,0.7768,99.3122,99.6222,99.9994,1519.0851,1393.5554,125.5297,35.8354,74,7.5688,4.1147,15.2571,5.4846,0.1705,0,0,69.1285,64.3093,8.9588,50.457,11.5861,16.9092
27/10/2025,MSH-0331-Chiwaridzo 2,CELL_TDD,MSH-0331-Chiwaridzo 2_LTE_3,3,MSH-0331-Chiwaridzo 2_LTE,100%,100,99.7362,99.8872,97.107,99.7859,0.5484,99.9745,99.9888,99.9994,1065.4104,935.2899,130.1205,21.2989,50,4.7551,7.2928,18.3309,4.5084,0.2036,0,0,70.6918,54.9957,5.3247,37.4884,10.4124,12.9065
27/10/2025,MSH-0331-Chiwaridzo 2,CELL_TDD,MSH-0331-Chiwaridzo 2_LTE_2,2,MSH-0331-Chiwaridzo 2_LTE,100%,100,99.7476,99.8866,97.2678,99.8511,1.7321,99.9123,99.9687,99.9994,913.0385,840.9766,72.0618,22.121,45,5.5079,3.7962,16.823,6.3438,0.1891,0,0,61.2761,51.9535,5.5302,37.528,10.2899,13.2877
27/10/2025,MSH-0331-Chiwaridzo 2,CELL_TDD,MSH-0331-Chiwaridzo 2_LTE_1,1,MSH-0331-Chiwaridzo 2_LTE,100%,100,98.9989,98.9878,99.2299,99.7384,0.7678,99.9089,99.9217,99.9994,1390.8597,1256.0362,134.8235,36.9888,80,5.5708,4.6376,16.6856,5.6438,0.1887,0,0,75.617,56.6422,9.2472,46.0055,11.3289,14.327
