Date,eNodeB Name,Cell FDD TDD Indication,Cell Name,LocalCell Id,eNodeB Function Name,Integrity,L.RA.TA.UE.Index0,L.RA.TA.UE.Index1,L.RA.TA.UE.Index10,L.RA.TA.UE.Index11,L.RA.TA.UE.Index2,L.RA.TA.UE.Index3,L.RA.TA.UE.Index4,L.RA.TA.UE.Index5,L.RA.TA.UE.Index6,L.RA.TA.UE.Index7,L.RA.TA.UE.Index8,L.RA.TA.UE.Index9,RACH Setup Success Rate(%)
2025-10-20,MSH-0014-Chipadze,CELL_TDD,MSH-0014-Chipadze_LTE_6,6,MSH-0014-Chipadze,100%,27,478,0,0,2765,6627,9293,1431,530,227,0,0,0.4874
2025-10-20,MSH-0014-Chipadze,CELL_TDD,MSH-0014-Chipadze_LTE_5,5,MSH-0014-Chipadze,100%,70,712,0,0,6058,8179,13141,3685,1912,267,0,0,0.3819
2025-10-20,MSH-0014-Chipadze,CELL_TDD,MSH-0014-Chipadze_LTE_4,4,MSH-0014-Chipadze,100%,51,669,0,0,6332,6129,10865,319,17,10,0,0,0.6197
2025-10-20,MSH-0014-Chipadze,CELL_TDD,MSH-0014-Chipadze_LTE_3,3,MSH-0014-Chipadze,100%,85,1527,0,0,4696,7366,8401,1381,339,79,0,0,0.6547
2025-10-20,MSH-0014-Chipadze,CELL_TDD,MSH-0014-Chipadze_LTE_2,2,MSH-0014-Chipadze,100%,403,1131,0,0,10941,8962,12981,3805,1258,213,0,0,0.4809
2025-10-20,MSH-0014-Chipadze,CELL_TDD,MSH-0014-Chipadze_LTE_1,1,MSH-0014-Chipadze,100%,91,1476,0,0,6633,5436,10178,168,11,1,0,0,0.7213
2025-10-21,MSH0013-Bindura-Zaoga,CELL_TDD,Bindura_Zaoga_LTE_6,6,MSH0013-Bindura-Zaoga,100%,97,55,0,0,747,7822,3289,837,4,47,0,0,0.5102
2025-10-21,MSH0013-Bindura-Zaoga,CELL_TDD,Bindura_Zaoga_LTE_5,5,MSH0013-Bindura-Zaoga,100%,161,485,0,0,2419,21663,33253,8517,574,308,0,0,0.5619
2025-10-21,MSH0013-Bindura-Zaoga,CELL_TDD,Bindura_Zaoga_LTE_4,4,MSH0013-Bindura-Zaoga,100%,570,77,0,0,424,2661,20432,49915,23508,6530,0,0,0.367
2025-10-21,MSH0013-Bindura-Zaoga,CELL_TDD,Bindura_Zaoga_LTE_3,3,MSH0013-Bindura-Zaoga,100%,30,35,0,0,1347,7069,1437,287,0,3,0,0,0.5537
2025-10-21,MSH0013-Bindura-Zaoga,CELL_TDD,Bindura_Zaoga_LTE_2,2,MSH0013-Bindura-Zaoga,100%,50,82,0,0,1178,18422,28035,5660,777,261,0,0,0.5221
2025-10-21,MSH0013-Bindura-Zaoga,CELL_TDD,Bindura_Zaoga_LTE_1,1,MSH0013-Bindura-Zaoga,100%,275,19,0,0,199,1335,13516,30190,16613,3549,0,0,0.3755
2025-10-21,MSH-0331-Chiwaridzo 2,CELL_TDD,MSH-0331-Chiwaridzo 2_LTE_6,6,MSH-0331-Chiwaridzo 2_LTE,100%,557,4095,0,0,7644,10183,11739,216,17,193,0,0,0.7588
2025-10-21,MSH-0331-Chiwaridzo 2,CELL_TDD,MSH-0331-Chiwaridzo 2_LTE_5,5,MSH-0331-Chiwaridzo 2_LTE,100%,814,4272,0,0,9146,5611,5273,6398,166,233,0,0,0.6999
2025-10-21,MSH-0331-Chiwaridzo 2,CELL_TDD,MSH-0331-Chiwaridzo 2_LTE_4,4,MSH-0331-Chiwaridzo 2_LTE,100%,2138,7479,0,0,19440,20166,12434,432,15,3,0,0,0.3583
2025-10-21,MSH-0331-Chiwaridzo 2,CELL_TDD,MSH-0331-Chiwaridzo 2_LTE_3,3,MSH-0331-Chiwaridzo 2_LTE,100%,419,5846,0,0,10915,16886,11363,276,4,114,0,0,0.8251
2025-10-21,MSH-0331-Chiwaridzo 2,CELL_TDD,MSH-0331-Chiwaridzo 2_LTE_2,2,MSH-0331-Chiwaridzo 2_LTE,100%,480,5067,0,0,11490,6841,6171,6940,77,146,0,0,0.8133
2025-10-21,MSH-0331-Chiwaridzo 2,CELL_TDD,MSH-0331-Chiwaridzo 2_LTE_1,1,MSH-0331-Chiwaridzo 2_LTE,100%,2593,7786,0,0,27888,23558,14709,291,13,7,0,0,0.2872
2025-10-21,MSH-0112-Bindura Hospital,CELL_TDD,MSH-0112-Bindura Hospital_LTE_1,1,MSH-0112-Bindura Hospital_LTE,100%,117,1019,0,0,1186,5479,1438,10103,183,179,0,0,0.4504
2025-10-21,MSH-0112-Bindura Hospital,CELL_TDD,MSH-0112-Bindura Hospital_LTE_2,2,MSH-0112-Bindura Hospital_LTE,100%,71,122,0,0,2495,7102,6162,2496,14,13,0,0,0.7824
2025-10-21,MSH-0112-Bindura Hospital,CELL_TDD,MSH-0112-Bindura Hospital_LTE_3,3,MSH-0112-Bindura Hospital_LTE,100%,157,2026,0,0,11576,19325,3056,1704,2005,256,0,0,0.8742
2025-10-21,MSH-0112-Bindura Hospital,CELL_TDD,MSH-0112-Bindura Hospital_LTE_4,4,MSH-0112-Bindura Hospital_LTE,100%,560,286,0,0,669,5760,2253,10574,205,225,0,0,0.514
2025-10-21,MSH-0112-Bindura Hospital,CELL_TDD,MSH-0112-Bindura Hospital_LTE_5,5,MSH-0112-Bindura Hospital_LTE,100%,28,23,0,0,1509,4139,5930,303,33,21,0,0,0.708
2025-10-21,MSH-0112-Bindura Hospital,CELL_TDD,MSH-0112-Bindura Hospital_LTE_6,6,MSH-0112-Bindura Hospital_LTE,100%,35,866,0,0,9653,19976,3804,1608,956,453,0,0,0.7528
2025-10-21,MSH-0014-Chipadze,CELL_TDD,MSH-0014-Chipadze_LTE_6,6,MSH-0014-Chipadze,100%,198,746,0,0,3307,6024,9063,1176,653,153,0,0,0.5534
2025-10-21,MSH-0014-Chipadze,CELL_TDD,MSH-0014-Chipadze_LTE_5,5,MSH-0014-Chipadze,100%,274,2179,0,0,6040,8390,12225,3236,2267,373,0,0,0.3458
2025-10-21,MSH-0014-Chipadze,CELL_TDD,MSH-0014-Chipadze_LTE_4,4,MSH-0014-Chipadze,100%,91,751,0,0,7982,5100,12067,362,10,8,0,0,0.6477
2025-10-21,MSH-0014-Chipadze,CELL_TDD,MSH-0014-Chipadze_LTE_3,3,MSH-0014-Chipadze,100%,69,1326,0,0,4316,8248,9240,1546,321,92,0,0,0.6657
2025-10-21,MSH-0014-Chipadze,CELL_TDD,MSH-0014-Chipadze_LTE_2,2,MSH-0014-Chipadze,100%,442,951,0,0,9496,6838,13034,3227,2207,255,0,0,0.2866
2025-10-21,MSH-0014-Chipadze,CELL_TDD,MSH-0014-Chipadze_LTE_1,1,MSH-0014-Chipadze,100%,36,1470,0,0,7078,6710,10007,363,6,2,0,0,0.7192
2025-10-22,MSH0013-Bindura-Zaoga,CELL_TDD,Bindura_Zaoga_LTE_6,6,MSH0013-Bindura-Zaoga,100%,52,83,0,0,582,8143,3572,995,11,20,0,0,0.5038
2025-10-22,MSH0013-Bindura-Zaoga,CELL_TDD,Bindura_Zaoga_LTE_5,5,MSH0013-Bindura-Zaoga,100%,100,309,0,0,2194,18621,34503,8037,965,290,0,0,0.5691
2025-10-22,MSH0013-Bindura-Zaoga,CELL_TDD,Bindura_Zaoga_LTE_4,4,MSH0013-Bindura-Zaoga,100%,797,98,0,0,906,2712,18744,51614,29394,5227,0,0,0.3447
2025-10-22,MSH0013-Bindura-Zaoga,CELL_TDD,Bindura_Zaoga_LTE_3,3,MSH0013-Bindura-Zaoga,100%,20,128,0,0,1140,5379,955,737,2,5,0,0,0.5087
2025-10-22,MSH0013-Bindura-Zaoga,CELL_TDD,Bindura_Zaoga_LTE_2,2,MSH0013-Bindura-Zaoga,100%,102,188,0,0,1358,21396,34110,7922,1438,304,0,0,0.6233
2025-10-22,MSH0013-Bindura-Zaoga,CELL_TDD,Bindura_Zaoga_LTE_1,1,MSH0013-Bindura-Zaoga,100%,575,36,0,0,567,2643,15035,41016,23411,5716,0,0,0.3905
2025-10-22,MSH-0331-Chiwaridzo 2,CELL_TDD,MSH-0331-Chiwaridzo 2_LTE_6,6,MSH-0331-Chiwaridzo 2_LTE,100%,383,4812,0,0,10954,12482,11779,353,19,316,0,0,0.5256
2025-10-22,MSH-0331-Chiwaridzo 2,CELL_TDD,MSH-0331-Chiwaridzo 2_LTE_5,5,MSH-0331-Chiwaridzo 2_LTE,100%,650,3458,0,0,10727,6908,5867,8618,244,169,0,0,0.7725
2025-10-22,MSH-0331-Chiwaridzo 2,CELL_TDD,MSH-0331-Chiwaridzo 2_LTE_4,4,MSH-0331-Chiwaridzo 2_LTE,100%,1297,6942,0,0,19931,21806,13449,329,10,2,0,0,0.3499
2025-10-22,MSH-0331-Chiwaridzo 2,CELL_TDD,MSH-0331-Chiwaridzo 2_LTE_3,3,MSH-0331-Chiwaridzo 2_LTE,100%,491,6128,0,0,10889,14739,9560,326,16,139,0,0,0.8053
2025-10-22,MSH-0331-Chiwaridzo 2,CELL_TDD,MSH-0331-Chiwaridzo 2_LTE_2,2,MSH-0331-Chiwaridzo 2_LTE,100%,648,6490,0,0,12596,7864,5199,7347,117,150,0,0,0.8361
2025-10-22,MSH-0331-Chiwaridzo 2,CELL_TDD,MSH-0331-Chiwaridzo 2_LTE_1,1,MSH-0331-Chiwaridzo 2_LTE,100%,1575,7058,0,0,25654,28254,14613,642,4,4,0,0,0.4591
2025-10-22,MSH-0112-Bindura Hospital,CELL_TDD,MSH-0112-Bindura Hospital_LTE_1,1,MSH-0112-Bindura Hospital_LTE,100%,291,644,0,0,997,3707,1748,10570,198,233,0,0,0.7632
2025-10-22,MSH-0112-Bindura Hospital,CELL_TDD,MSH-0112-Bindura Hospital_LTE_2,2,MSH-0112-Bindura Hospital_LTE,100%,2,39,0,0,2214,6294,8958,174,4,8,0,0,0.8742
2025-10-22,MSH-0112-Bindura Hospital,CELL_TDD,MSH-0112-Bindura Hospital_LTE_3,3,MSH-0112-Bindura Hospital_LTE,100%,206,1758,0,0,13965,24345,3791,2498,1085,332,0,0,0.7975
2025-10-22,MSH-0112-Bindura Hospital,CELL_TDD,MSH-0112-Bindura Hospital_LTE_4,4,MSH-0112-Bindura Hospital_LTE,100%,729,393,0,0,804,4921,1491,11360,585,199,0,0,0.568
2025-10-22,MSH-0112-Bindura Hospital,CELL_TDD,MSH-0112-Bindura Hospital_LTE_5,5,MSH-0112-Bindura Hospital_LTE,100%,5,10,0,0,1569,3526,5575,485,15,10,0,0,0.755
2025-10-22,MSH-0112-Bindura Hospital,CELL_TDD,MSH-0112-Bindura Hospital_LTE_6,6,MSH-0112-Bindura Hospital_LTE,100%,78,1709,0,0,11866,18365,3660,2859,966,454,0,0,0.6742
2025-10-22,MSH-0014-Chipadze,CELL_TDD,MSH-0014-Chipadze_LTE_6,6,MSH-0014-Chipadze,100%,123,888,0,0,2689,6028,10061,2110,1156,184,0,0,0.6033
2025-10-22,MSH-0014-Chipadze,CELL_TDD,MSH-0014-Chipadze_LTE_5,5,MSH-0014-Chipadze,100%,424,1280,0,0,5493,11065,12057,4556,1835,370,0,0,0.4188
2025-10-22,MSH-0014-Chipadze,CELL_TDD,MSH-0014-Chipadze_LTE_4,4,MSH-0014-Chipadze,100%,109,772,0,0,7499,5304,13032,119,20,3,0,0,0.5231
2025-10-22,MSH-0014-Chipadze,CELL_TDD,MSH-0014-Chipadze_LTE_3,3,MSH-0014-Chipadze,100%,31,1469,0,0,2915,7227,10370,1408,717,126,0,0,0.6639
2025-10-22,MSH-0014-Chipadze,CELL_TDD,MSH-0014-Chipadze_LTE_2,2,MSH-0014-Chipadze,100%,565,1326,0,0,12124,6967,13644,3854,1309,222,0,0,0.5435
2025-10-22,MSH-0014-Chipadze,CELL_TDD,MSH-0014-Chipadze_LTE_1,1,MSH-0014-Chipadze,100%,72,1532,0,0,8870,7616,11831,425,19,3,0,0,0.5318
2025-10-23,MSH0013-Bindura-Zaoga,CELL_TDD,Bindura_Zaoga_LTE_6,6,MSH0013-Bindura-Zaoga,100%,196,52,0,0,523,8613,4146,1022,10,13,0,0,0.521
2025-10-23,MSH0013-Bindura-Zaoga,CELL_TDD,Bindura_Zaoga_LTE_5,5,MSH0013-Bindura-Zaoga,100%,78,67,0,0,2188,19395,34529,8185,756,201,0,0,0.5862
2025-10-23,MSH0013-Bindura-Zaoga,CELL_TDD,Bindura_Zaoga_LTE_4,4,MSH0013-Bindura-Zaoga,100%,863,154,0,0,1176,3342,21284,58872,26971,5398,0,0,0.3704
2025-10-23,MSH0013-Bindura-Zaoga,CELL_TDD,Bindura_Zaoga_LTE_3,3,MSH0013-Bindura-Zaoga,100%,56,206,0,0,1170,5460,810,411,9,4,0,0,0.5213
2025-10-23,MSH0013-Bindura-Zaoga,CELL_TDD,Bindura_Zaoga_LTE_2,2,MSH0013-Bindura-Zaoga,100%,51,306,0,0,1631,19044,28792,6733,843,844,0,0,0.5318
2025-10-23,MSH0013-Bindura-Zaoga,CELL_TDD,Bindura_Zaoga_LTE_1,1,MSH0013-Bindura-Zaoga,100%,678,73,0,0,790,1129,14702,44833,24335,7237,0,0,0.3272
2025-10-23,MSH-0331-Chiwaridzo 2,CELL_TDD,MSH-0331-Chiwaridzo 2_LTE_6,6,MSH-0331-Chiwaridzo 2_LTE,100%,261,5775,0,0,8600,9697,11573,186,9,280,0,0,0.7134
2025-10-23,MSH-0331-Chiwaridzo 2,CELL_TDD,MSH-0331-Chiwaridzo 2_LTE_5,5,MSH-0331-Chiwaridzo 2_LTE,100%,938,3645,0,0,9612,8257,5236,4364,145,285,0,0,0.3468
2025-10-23,MSH-0331-Chiwaridzo 2,CELL_TDD,MSH-0331-Chiwaridzo 2_LTE_4,4,MSH-0331-Chiwaridzo 2_LTE,100%,1076,5252,0,0,18174,21215,14834,300,8,5,0,0,0.3319
2025-10-23,MSH-0331-Chiwaridzo 2,CELL_TDD,MSH-0331-Chiwaridzo 2_LTE_3,3,MSH-0331-Chiwaridzo 2_LTE,100%,438,5808,0,0,11021,16168,10221,133,3,127,0,0,0.6295
2025-10-23,MSH-0331-Chiwaridzo 2,CELL_TDD,MSH-0331-Chiwaridzo 2_LTE_2,2,MSH-0331-Chiwaridzo 2_LTE,100%,671,5682,0,0,11856,8720,6127,7320,149,115,0,0,0.7472
2025-10-23,MSH-0331-Chiwaridzo 2,CELL_TDD,MSH-0331-Chiwaridzo 2_LTE_1,1,MSH-0331-Chiwaridzo 2_LTE,100%,2394,8835,0,0,30170,28548,18163,252,10,1,0,0,0.3002
2025-10-23,MSH-0112-Bindura Hospital,CELL_TDD,MSH-0112-Bindura Hospital_LTE_1,1,MSH-0112-Bindura Hospital_LTE,100%,158,792,0,0,1853,4051,1458,8799,159,324,0,0,0.886
2025-10-23,MSH-0112-Bindura Hospital,CELL_TDD,MSH-0112-Bindura Hospital_LTE_2,2,MSH-0112-Bindura Hospital_LTE,100%,12,45,0,0,3381,7167,6056,423,9,16,0,0,0.8661
2025-10-23,MSH-0112-Bindura Hospital,CELL_TDD,MSH-0112-Bindura Hospital_LTE_3,3,MSH-0112-Bindura Hospital_LTE,100%,123,2095,0,0,13736,16201,2769,1830,681,302,0,0,0.8818
2025-10-23,MSH-0112-Bindura Hospital,CELL_TDD,MSH-0112-Bindura Hospital_LTE_4,4,MSH-0112-Bindura Hospital_LTE,100%,496,464,0,0,1278,4360,1476,9812,593,537,0,0,0.6385
2025-10-23,MSH-0112-Bindura Hospital,CELL_TDD,MSH-0112-Bindura Hospital_LTE_5,5,MSH-0112-Bindura Hospital_LTE,100%,10,33,0,0,1360,4011,6539,76,3,17,0,0,0.7437
2025-10-23,MSH-0112-Bindura Hospital,CELL_TDD,MSH-0112-Bindura Hospital_LTE_6,6,MSH-0112-Bindura Hospital_LTE,100%,29,1412,0,0,10652,16669,3285,2359,721,465,0,0,0.8035
2025-10-23,MSH-0014-Chipadze,CELL_TDD,MSH-0014-Chipadze_LTE_6,6,MSH-0014-Chipadze,100%,162,803,0,0,2697,6780,11197,983,670,168,0,0,0.5805
2025-10-23,MSH-0014-Chipadze,CELL_TDD,MSH-0014-Chipadze_LTE_5,5,MSH-0014-Chipadze,100%,429,802,0,0,8147,9627,15048,5392,2121,455,0,0,0.3885
2025-10-23,MSH-0014-Chipadze,CELL_TDD,MSH-0014-Chipadze_LTE_4,4,MSH-0014-Chipadze,100%,190,1053,0,0,10412,6244,12560,156,0,5,0,0,0.6461
2025-10-23,MSH-0014-Chipadze,CELL_TDD,MSH-0014-Chipadze_LTE_3,3,MSH-0014-Chipadze,100%,55,1498,0,0,5526,7720,8184,975,637,122,0,0,0.628
2025-10-23,MSH-0014-Chipadze,CELL_TDD,MSH-0014-Chipadze_LTE_2,2,MSH-0014-Chipadze,100%,483,1390,0,0,12349,9972,16624,3221,1211,347,0,0,0.517
2025-10-23,MSH-0014-Chipadze,CELL_TDD,MSH-0014-Chipadze_LTE_1,1,MSH-0014-Chipadze,100%,104,1402,0,0,6866,8005,11231,197,6,4,0,0,0.7672
2025-10-24,MSH0013-Bindura-Zaoga,CELL_TDD,Bindura_Zaoga_LTE_6,6,MSH0013-Bindura-Zaoga,100%,168,71,0,0,639,7727,2840,1500,39,65,0,0,0.542
2025-10-24,MSH0013-Bindura-Zaoga,CELL_TDD,Bindura_Zaoga_LTE_5,5,MSH0013-Bindura-Zaoga,100%,175,365,0,0,1927,19343,34892,8780,868,245,0,0,0.3802
2025-10-24,MSH0013-Bindura-Zaoga,CELL_TDD,Bindura_Zaoga_LTE_4,4,MSH0013-Bindura-Zaoga,100%,573,78,0,0,1231,2764,16098,32498,20556,4646,0,0,0.4287
2025-10-24,MSH0013-Bindura-Zaoga,CELL_TDD,Bindura_Zaoga_LTE_3,3,MSH0013-Bindura-Zaoga,100%,56,455,0,0,770,6488,659,660,3,14,0,0,0.01
2025-10-24,MSH0013-Bindura-Zaoga,CELL_TDD,Bindura_Zaoga_LTE_2,2,MSH0013-Bindura-Zaoga,100%,34,69,0,0,1307,21436,29430,6894,1110,530,0,0,0.5169
2025-10-24,MSH0013-Bindura-Zaoga,CELL_TDD,Bindura_Zaoga_LTE_1,1,MSH0013-Bindura-Zaoga,100%,291,32,0,0,720,1127,10448,30603,14146,3876,0,0,0.4422
2025-10-24,MSH-0331-Chiwaridzo 2,CELL_TDD,MSH-0331-Chiwaridzo 2_LTE_6,6,MSH-0331-Chiwaridzo 2_LTE,100%,341,5835,0,0,9582,10857,14800,217,52,575,0,0,0.1106
2025-10-24,MSH-0331-Chiwaridzo 2,CELL_TDD,MSH-0331-Chiwaridzo 2_LTE_5,5,MSH-0331-Chiwaridzo 2_LTE,100%,1107,3977,0,0,10240,7719,6148,5606,137,142,0,0,0.6868
2025-10-24,MSH-0331-Chiwaridzo 2,CELL_TDD,MSH-0331-Chiwaridzo 2_LTE_4,4,MSH-0331-Chiwaridzo 2_LTE,100%,1544,6615,0,0,22974,23602,10986,133,4,4,0,0,0.1416
2025-10-24,MSH-0331-Chiwaridzo 2,CELL_TDD,MSH-0331-Chiwaridzo 2_LTE_3,3,MSH-0331-Chiwaridzo 2_LTE,100%,308,5864,0,0,11767,12781,12604,192,42,244,0,0,0.3918
2025-10-24,MSH-0331-Chiwaridzo 2,CELL_TDD,MSH-0331-Chiwaridzo 2_LTE_2,2,MSH-0331-Chiwaridzo 2_LTE,100%,1281,7918,0,0,11712,8059,4414,6609,471,113,0,0,0.0434
2025-10-24,MSH-0331-Chiwaridzo 2,CELL_TDD,MSH-0331-Chiwaridzo 2_LTE_1,1,MSH-0331-Chiwaridzo 2_LTE,100%,2047,9114,0,0,28744,22003,12976,101,0,1,0,0,0.2665
2025-10-24,MSH-0112-Bindura Hospital,CELL_TDD,MSH-0112-Bindura Hospital_LTE_1,1,MSH-0112-Bindura Hospital_LTE,100%,215,770,0,0,856,3495,1861,9904,104,318,0,0,0.7937
2025-10-24,MSH-0112-Bindura Hospital,CELL_TDD,MSH-0112-Bindura Hospital_LTE_2,2,MSH-0112-Bindura Hospital_LTE,100%,42,82,0,0,2738,7156,5554,466,25,11,0,0,0.8721
2025-10-24,MSH-0112-Bindura Hospital,CELL_TDD,MSH-0112-Bindura Hospital_LTE_3,3,MSH-0112-Bindura Hospital_LTE,100%,338,2748,0,0,10945,16339,2605,906,2747,493,0,0,0.7433
2025-10-24,MSH-0112-Bindura Hospital,CELL_TDD,MSH-0112-Bindura Hospital_LTE_4,4,MSH-0112-Bindura Hospital_LTE,100%,642,463,0,0,1261,4878,1037,11331,222,790,0,0,0.7836
2025-10-24,MSH-0112-Bindura Hospital,CELL_TDD,MSH-0112-Bindura Hospital_LTE_5,5,MSH-0112-Bindura Hospital_LTE,100%,36,141,0,0,1542,6902,6271,257,16,18,0,0,0.7287
2025-10-24,MSH-0112-Bindura Hospital,CELL_TDD,MSH-0112-Bindura Hospital_LTE_6,6,MSH-0112-Bindura Hospital_LTE,100%,249,1306,0,0,8297,15343,2489,789,1163,646,0,0,0.5598
2025-10-24,MSH-0014-Chipadze,CELL_TDD,MSH-0014-Chipadze_LTE_6,6,MSH-0014-Chipadze,100%,32,908,0,0,2457,8293,12087,1306,901,213,0,0,0.5347
2025-10-24,MSH-0014-Chipadze,CELL_TDD,MSH-0014-Chipadze_LTE_5,5,MSH-0014-Chipadze,100%,363,1221,0,0,11139,11248,18012,3737,2063,345,0,0,0.4919
2025-10-24,MSH-0014-Chipadze,CELL_TDD,MSH-0014-Chipadze_LTE_4,4,MSH-0014-Chipadze,100%,115,982,0,0,11644,6150,13776,266,5,21,0,0,0.6074
2025-10-24,MSH-0014-Chipadze,CELL_TDD,MSH-0014-Chipadze_LTE_3,3,MSH-0014-Chipadze,100%,41,818,0,0,4621,7465,11918,1403,233,97,0,0,0.6095
2025-10-24,MSH-0014-Chipadze,CELL_TDD,MSH-0014-Chipadze_LTE_2,2,MSH-0014-Chipadze,100%,863,1228,0,0,17899,10371,19188,3848,1802,288,0,0,0.5809
2025-10-24,MSH-0014-Chipadze,CELL_TDD,MSH-0014-Chipadze_LTE_1,1,MSH-0014-Chipadze,100%,56,1638,0,0,10612,8633,10931,414,8,4,0,0,0.7657
2025-10-25,MSH0013-Bindura-Zaoga,CELL_TDD,Bindura_Zaoga_LTE_6,6,MSH0013-Bindura-Zaoga,91%,53,69,0,0,537,5722,3161,746,7,5,0,0,0.5385
2025-10-25,MSH0013-Bindura-Zaoga,CELL_TDD,Bindura_Zaoga_LTE_5,5,MSH0013-Bindura-Zaoga,91%,69,633,0,0,1125,11299,25997,8309,583,377,0,0,0.5046
2025-10-25,MSH0013-Bindura-Zaoga,CELL_TDD,Bindura_Zaoga_LTE_4,4,MSH0013-Bindura-Zaoga,91%,446,62,0,0,568,2026,15440,40186,17651,9408,0,0,0.3592
2025-10-25,MSH0013-Bindura-Zaoga,CELL_TDD,Bindura_Zaoga_LTE_3,3,MSH0013-Bindura-Zaoga,91%,36,13,0,0,1105,3888,513,268,1,5,0,0,0.5394
2025-10-25,MSH0013-Bindura-Zaoga,CELL_TDD,Bindura_Zaoga_LTE_2,2,MSH0013-Bindura-Zaoga,91%,15,35,0,0,1047,12704,21912,6028,715,208,0,0,0.5205
2025-10-25,MSH0013-Bindura-Zaoga,CELL_TDD,Bindura_Zaoga_LTE_1,1,MSH0013-Bindura-Zaoga,91%,192,41,0,0,295,985,10749,35630,13381,3111,0,0,0.3382
2025-10-25,MSH-0331-Chiwaridzo 2,CELL_TDD,MSH-0331-Chiwaridzo 2_LTE_6,6,MSH-0331-Chiwaridzo 2_LTE,100%,289,5657,0,0,10172,9570,13900,352,75,814,0,0,0.6808
2025-10-25,MSH-0331-Chiwaridzo 2,CELL_TDD,MSH-0331-Chiwaridzo 2_LTE_5,5,MSH-0331-Chiwaridzo 2_LTE,100%,629,2926,0,0,8659,6842,6253,7377,337,266,0,0,0.6413
2025-10-25,MSH-0331-Chiwaridzo 2,CELL_TDD,MSH-0331-Chiwaridzo 2_LTE_4,4,MSH-0331-Chiwaridzo 2_LTE,100%,958,6079,0,0,17651,18810,12006,163,19,2,0,0,0.3487
2025-10-25,MSH-0331-Chiwaridzo 2,CELL_TDD,MSH-0331-Chiwaridzo 2_LTE_3,3,MSH-0331-Chiwaridzo 2_LTE,100%,322,7028,0,0,10694,13324,14133,344,79,600,0,0,0.2764
2025-10-25,MSH-0331-Chiwaridzo 2,CELL_TDD,MSH-0331-Chiwaridzo 2_LTE_2,2,MSH-0331-Chiwaridzo 2_LTE,100%,582,5921,0,0,10466,9923,6011,8887,661,221,0,0,0.7426
2025-10-25,MSH-0331-Chiwaridzo 2,CELL_TDD,MSH-0331-Chiwaridzo 2_LTE_1,1,MSH-0331-Chiwaridzo 2_LTE,100%,1746,9173,0,0,36869,24116,16032,126,8,4,0,0,0.3252
2025-10-25,MSH-0112-Bindura Hospital,CELL_TDD,MSH-0112-Bindura Hospital_LTE_1,1,MSH-0112-Bindura Hospital_LTE,100%,516,754,0,0,1559,4736,2044,9639,326,500,0,0,0.8797
2025-10-25,MSH-0112-Bindura Hospital,CELL_TDD,MSH-0112-Bindura Hospital_LTE_2,2,MSH-0112-Bindura Hospital_LTE,100%,21,166,0,0,4160,7233,5584,238,45,20,0,0,0.7576
2025-10-25,MSH-0112-Bindura Hospital,CELL_TDD,MSH-0112-Bindura Hospital_LTE_3,3,MSH-0112-Bindura Hospital_LTE,100%,53,1762,0,0,10601,19566,3305,3891,2315,465,0,0,0.8357
2025-10-25,MSH-0112-Bindura Hospital,CELL_TDD,MSH-0112-Bindura Hospital_LTE_4,4,MSH-0112-Bindura Hospital_LTE,100%,439,640,0,0,958,7006,1227,10707,423,461,0,0,0.7813
2025-10-25,MSH-0112-Bindura Hospital,CELL_TDD,MSH-0112-Bindura Hospital_LTE_5,5,MSH-0112-Bindura Hospital_LTE,100%,1,26,0,0,2094,4522,5321,138,63,18,0,0,0.6499
2025-10-25,MSH-0112-Bindura Hospital,CELL_TDD,MSH-0112-Bindura Hospital_LTE_6,6,MSH-0112-Bindura Hospital_LTE,100%,42,1029,0,0,6883,17272,3031,4237,1311,718,0,0,0.7148
2025-10-25,MSH-0014-Chipadze,CELL_TDD,MSH-0014-Chipadze_LTE_6,6,MSH-0014-Chipadze,100%,190,1085,0,0,2034,6778,12859,4749,1219,1001,0,0,0.3916
2025-10-25,MSH-0014-Chipadze,CELL_TDD,MSH-0014-Chipadze_LTE_5,5,MSH-0014-Chipadze,100%,971,1979,0,0,11903,14061,20434,2915,3415,487,0,0,0.413
2025-10-25,MSH-0014-Chipadze,CELL_TDD,MSH-0014-Chipadze_LTE_4,4,MSH-0014-Chipadze,100%,214,770,0,0,14403,8011,14416,3631,32,16,0,0,0.5916
2025-10-25,MSH-0014-Chipadze,CELL_TDD,MSH-0014-Chipadze_LTE_3,3,MSH-0014-Chipadze,100%,41,866,0,0,4227,8275,11800,4757,581,387,0,0,0.5747
2025-10-25,MSH-0014-Chipadze,CELL_TDD,MSH-0014-Chipadze_LTE_2,2,MSH-0014-Chipadze,100%,162,1213,0,0,8456,13010,14377,3614,2795,322,0,0,0.4848
2025-10-25,MSH-0014-Chipadze,CELL_TDD,MSH-0014-Chipadze_LTE_1,1,MSH-0014-Chipadze,100%,90,1293,0,0,10418,9669,15633,3445,9,22,0,0,0.6845
2025-10-26,MSH0013-Bindura-Zaoga,CELL_TDD,Bindura_Zaoga_LTE_6,6,MSH0013-Bindura-Zaoga,12%,8,78,0,0,80,358,381,60,1,2,0,0,0.5052
2025-10-26,MSH0013-Bindura-Zaoga,CELL_TDD,Bindura_Zaoga_LTE_5,5,MSH0013-Bindura-Zaoga,12%,0,0,0,0,185,498,1162,308,30,19,0,0,0.598
